country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","24-08-2026 11:00:00",19.786089,72.757971,NO2,22,23,22
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","24-08-2026 11:00:00",19.786089,72.757971,NH3,5,6,5
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","24-08-2026 11:00:00",20.918946,74.776388,SO2,0,10,3
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","24-08-2026 11:00:00",19.2268427,73.0788456,NH3,1,1,1
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","24-08-2026 11:00:00",19.710842,77.151824,PM10,23,225,66
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","24-08-2026 11:00:00",19.710842,77.151824,SO2,2,5,4
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","24-08-2026 11:00:00",21.001264,75.565602,NO2,2,6,3
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","24-08-2026 11:00:00",19.854616,75.905894,PM10,34,85,57
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","24-08-2026 11:00:00",19.854616,75.905894,NH3,3,5,4
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","24-08-2026 11:00:00",19.854616,75.905894,SO2,7,10,9
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","24-08-2026 11:00:00",19.25292,73.142019,NO2,37,37,37
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","24-08-2026 11:00:00",16.7143745,74.2426398,PM2.5,13,33,19
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","24-08-2026 11:00:00",16.6870449,74.2505872,NO2,3,17,11
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","24-08-2026 11:00:00",16.6870449,74.2505872,OZONE,7,11,10
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","24-08-2026 11:00:00",18.39963,76.57452,PM2.5,12,46,24
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","24-08-2026 11:00:00",18.39963,76.57452,NO2,4,36,10
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","24-08-2026 11:00:00",20.555712,74.529236,PM10,42,106,79
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","24-08-2026 11:00:00",20.555712,74.529236,OZONE,19,23,21
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","24-08-2026 11:00:00",19.296481,72.840923,PM2.5,16,42,26
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","24-08-2026 11:00:00",19.296481,72.840923,NO2,4,10,6
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","24-08-2026 11:00:00",19.296481,72.840923,NH3,1,12,4
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","24-08-2026 11:00:00",19.060498,72.923356,PM10,45,96,76
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","24-08-2026 11:00:00",19.060498,72.923356,NO2,7,13,10
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","24-08-2026 11:00:00",19.060498,72.923356,CO,9,25,17
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","24-08-2026 11:00:00",19.047,72.8746,PM2.5,6,12,9
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","24-08-2026 11:00:00",19.047,72.8746,NH3,1,1,1
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","24-08-2026 11:00:00",19.047,72.8746,OZONE,NA,NA,NA
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","24-08-2026 11:00:00",22.9682591,76.064118,SO2,35,70,60
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","24-08-2026 11:00:00",26.200388,78.147714,PM10,14,43,25
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","24-08-2026 11:00:00",26.200388,78.147714,NO2,16,43,24
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","24-08-2026 11:00:00",26.200388,78.147714,CO,27,67,43
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","24-08-2026 11:00:00",26.203442,78.193251,SO2,2,39,18
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","24-08-2026 11:00:00",26.203442,78.193251,CO,31,43,35
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","24-08-2026 11:00:00",26.259242,78.216432,NH3,5,10,7
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","24-08-2026 11:00:00",26.259242,78.216432,OZONE,10,37,26
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","24-08-2026 11:00:00",22.678,75.8559,PM2.5,12,32,25
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","24-08-2026 11:00:00",22.678,75.8559,NO2,0,8,4
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","24-08-2026 11:00:00",22.431,75.5213,CO,17,25,22
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","24-08-2026 11:00:00",23.142888,79.916147,OZONE,13,14,13
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","24-08-2026 11:00:00",12.951913,77.539784,NH3,3,3,3
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","24-08-2026 11:00:00",12.951913,77.539784,SO2,12,42,28
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","24-08-2026 11:00:00",12.951913,77.539784,CO,33,41,37
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","24-08-2026 11:00:00",12.951913,77.539784,OZONE,20,24,21
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","24-08-2026 11:00:00",11.55358,76.55521,SO2,2,4,3
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","24-08-2026 11:00:00",11.55358,76.55521,OZONE,14,16,15
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","24-08-2026 11:00:00",13.328028,75.797056,PM10,41,52,50
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","24-08-2026 11:00:00",13.328028,75.797056,SO2,2,3,2
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","24-08-2026 11:00:00",13.328028,75.797056,OZONE,11,30,25
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","24-08-2026 11:00:00",15.411456,75.638133,PM10,90,109,101
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","24-08-2026 11:00:00",15.411456,75.638133,OZONE,17,18,18
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","24-08-2026 11:00:00",15.3714823,75.1160168,NH3,1,2,1
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","24-08-2026 11:00:00",15.3714823,75.1160168,SO2,2,3,2
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","24-08-2026 11:00:00",19.10122,74.73339,NH3,NA,NA,NA
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","24-08-2026 11:00:00",19.10122,74.73339,OZONE,10,181,96
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","24-08-2026 11:00:00",20.719516,77.000253,NO2,10,22,15
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","24-08-2026 11:00:00",20.939198,77.765701,NO2,4,15,8
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","24-08-2026 11:00:00",20.939198,77.765701,OZONE,6,13,9
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","24-08-2026 11:00:00",19.87562,75.38731,PM10,37,48,43
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","24-08-2026 11:00:00",19.87562,75.38731,NO2,13,13,13
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","24-08-2026 11:00:00",19.87562,75.38731,NH3,1,2,1
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","24-08-2026 11:00:00",19.87562,75.38731,SO2,5,9,7
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","24-08-2026 11:00:00",19.863756,75.321188,OZONE,9,42,20
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","24-08-2026 11:00:00",19.16485,73.23409,OZONE,1,3,2
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","24-08-2026 11:00:00",19.10078,72.87462,NO2,13,13,13
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","24-08-2026 11:00:00",19.10078,72.87462,CO,NA,NA,NA
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","24-08-2026 11:00:00",21.14472,79.107595,NO2,4,17,10
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","24-08-2026 11:00:00",21.14472,79.107595,OZONE,4,11,6
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","24-08-2026 11:00:00",21.143383,79.048912,NO2,4,11,7
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","24-08-2026 11:00:00",21.143383,79.048912,CO,8,14,10
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","24-08-2026 11:00:00",21.143383,79.048912,OZONE,NA,NA,NA
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","24-08-2026 11:00:00",21.152875,79.0517531,PM2.5,22,43,30
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","24-08-2026 11:00:00",21.152875,79.0517531,NO2,15,16,16
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","24-08-2026 11:00:00",21.152875,79.0517531,OZONE,6,8,7
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","24-08-2026 11:00:00",21.121801,79.04952,NO2,5,21,9
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","24-08-2026 11:00:00",21.121801,79.04952,NH3,1,3,2
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","24-08-2026 11:00:00",19.173852,77.296291,PM10,17,37,26
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","24-08-2026 11:00:00",20.0073285,73.7762427,CO,26,27,27
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","24-08-2026 11:00:00",19.9591346,73.7788008,PM2.5,10,31,21
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","24-08-2026 11:00:00",19.9591346,73.7788008,CO,8,21,13
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","24-08-2026 11:00:00",20.021503,73.813844,PM2.5,13,36,24
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","24-08-2026 11:00:00",19.95022,73.73148,PM10,30,53,40
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","24-08-2026 11:00:00",19.95022,73.73148,NO2,2,10,6
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","24-08-2026 11:00:00",19.95022,73.73148,NH3,2,4,3
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","24-08-2026 11:00:00",19.090337,73.014232,NH3,5,11,6
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","24-08-2026 11:00:00",19.175,72.9419,NO2,12,14,13
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","24-08-2026 11:00:00",19.175,72.9419,NH3,4,5,4
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","24-08-2026 11:00:00",19.175,72.9419,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","24-08-2026 11:00:00",19.0364585,72.8954371,NH3,11,16,13
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","24-08-2026 11:00:00",19.0364585,72.8954371,SO2,0,3,1
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","24-08-2026 11:00:00",19.0364585,72.8954371,CO,35,48,40
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","24-08-2026 11:00:00",19.215859,72.831718,NH3,2,4,3
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","24-08-2026 11:00:00",19.000084,72.85673,NH3,2,4,3
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","24-08-2026 11:00:00",19.000084,72.85673,CO,22,22,22
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","24-08-2026 11:00:00",19.1653323,72.922099,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","24-08-2026 11:00:00",19.1653323,72.922099,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","24-08-2026 11:00:00",19.19709,72.82204,NO2,10,18,13
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","24-08-2026 11:00:00",19.19709,72.82204,SO2,5,28,11
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","24-08-2026 11:00:00",19.19709,72.82204,CO,24,45,30
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","24-08-2026 11:00:00",19.23241,72.86895,PM10,25,63,42
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","24-08-2026 11:00:00",18.96702,72.84214,PM10,35,53,46
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","24-08-2026 11:00:00",18.96702,72.84214,NO2,22,41,31
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","24-08-2026 11:00:00",19.063,73.1209,PM10,31,76,50
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","24-08-2026 11:00:00",19.0575752,73.0151367,PM2.5,9,26,18
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","24-08-2026 11:00:00",19.0575752,73.0151367,CO,5,28,14
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","24-08-2026 11:00:00",19.0575752,73.0151367,OZONE,1,4,3
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","24-08-2026 11:00:00",19.02579,73.10297,NO2,2,11,7
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","24-08-2026 11:00:00",19.1135051,73.008978,NH3,1,1,1
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","24-08-2026 11:00:00",19.1135051,73.008978,SO2,14,15,15
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","24-08-2026 11:00:00",19.008751,73.01662,OZONE,NA,NA,NA
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","24-08-2026 11:00:00",19.265594,76.761463,PM2.5,13,29,20
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","24-08-2026 11:00:00",19.265594,76.761463,PM10,18,41,28
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","24-08-2026 11:00:00",18.63673,73.82487,PM2.5,18,41,30
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","24-08-2026 11:00:00",18.63673,73.82487,NO2,5,19,11
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","24-08-2026 11:00:00",19.065931,72.862131,OZONE,4,8,6
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","24-08-2026 11:00:00",19.0632143,72.8456324,PM2.5,15,47,26
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","24-08-2026 11:00:00",18.9767,72.838,PM2.5,14,29,19
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","24-08-2026 11:00:00",18.9767,72.838,PM10,19,35,26
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","24-08-2026 11:00:00",19.1878657,72.8304069,NH3,7,8,8
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","24-08-2026 11:00:00",19.1878657,72.8304069,CO,15,16,15
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","24-08-2026 11:00:00",19.1878657,72.8304069,OZONE,18,18,18
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","24-08-2026 11:00:00",18.9936162,72.8128113,CO,34,46,40
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","24-08-2026 11:00:00",18.897756,72.81332,PM2.5,16,37,24
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","24-08-2026 11:00:00",18.897756,72.81332,NO2,34,92,41
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","24-08-2026 11:00:00",18.897756,72.81332,NH3,1,9,2
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","24-08-2026 11:00:00",18.897756,72.81332,CO,17,24,20
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM","24-08-2026 11:00:00",18.640051,73.848956,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","24-08-2026 11:00:00",18.616318,73.765797,PM10,42,64,48
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","24-08-2026 11:00:00",18.616318,73.765797,NO2,1,17,7
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","24-08-2026 11:00:00",18.616318,73.765797,CO,11,95,35
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","24-08-2026 11:00:00",18.664282,73.763966,NO2,29,52,39
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","24-08-2026 11:00:00",18.664282,73.763966,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","24-08-2026 11:00:00",18.614767,73.799516,PM2.5,16,49,31
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","24-08-2026 11:00:00",18.614767,73.799516,NO2,13,34,20
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","24-08-2026 11:00:00",18.45445,73.854155,PM2.5,15,22,19
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","24-08-2026 11:00:00",18.45445,73.854155,PM10,26,39,33
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","24-08-2026 11:00:00",18.45445,73.854155,CO,23,31,26
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","24-08-2026 11:00:00",18.530085,73.849598,PM2.5,12,46,29
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","24-08-2026 11:00:00",18.530085,73.849598,PM10,50,83,63
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","24-08-2026 11:00:00",18.530085,73.849598,SO2,5,23,14
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","24-08-2026 11:00:00",18.57304,73.927715,OZONE,11,26,16
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","24-08-2026 11:00:00",18.459883,73.852193,PM2.5,11,32,19
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","24-08-2026 11:00:00",18.459883,73.852193,NO2,11,19,14
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","24-08-2026 11:00:00",18.459883,73.852193,SO2,NA,NA,NA
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","24-08-2026 11:00:00",18.536457,73.805454,NO2,6,10,7
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","24-08-2026 11:00:00",18.536457,73.805454,OZONE,2,5,3
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","24-08-2026 11:00:00",18.96702,72.84214,NH3,2,3,2
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","24-08-2026 11:00:00",19.11074,72.86084,CO,12,35,22
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","24-08-2026 11:00:00",19.11074,72.86084,OZONE,4,7,6
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","24-08-2026 11:00:00",19.053536,72.84643,NO2,0,7,3
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","24-08-2026 11:00:00",19.053536,72.84643,CO,10,59,27
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","24-08-2026 11:00:00",19.0863,72.8888,PM10,17,69,43
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","24-08-2026 11:00:00",19.0863,72.8888,OZONE,28,28,28
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","24-08-2026 11:00:00",19.04946,72.923,PM2.5,18,18,18
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","24-08-2026 11:00:00",17.6336264,75.9132495,SO2,0,3,1
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","24-08-2026 11:00:00",17.65439,75.90649,NO2,6,20,14
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","24-08-2026 11:00:00",19.26777,72.97182,PM10,34,58,50
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","24-08-2026 11:00:00",19.26777,72.97182,NO2,8,19,12
India,Maharashtra,Satara,"Koyana Nagar, Satara - MPCB","24-08-2026 11:00:00",17.696651,74.003387,PM10,10,130,69
India,Maharashtra,Satara,"Koyana Nagar, Satara - MPCB","24-08-2026 11:00:00",17.696651,74.003387,OZONE,10,23,16
India,Punjab,Patiala,"Model Town, Patiala - PPCB","24-08-2026 11:00:00",30.349388,76.366642,NH3,2,10,6
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","24-08-2026 11:00:00",31.0325454,76.5623046,SO2,6,14,10
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","24-08-2026 11:00:00",31.0325454,76.5623046,CO,55,57,56
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","24-08-2026 11:00:00",26.470859,74.646594,NO2,16,18,17
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","24-08-2026 11:00:00",26.470859,74.646594,NH3,5,6,6
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","24-08-2026 11:00:00",26.470859,74.646594,CO,32,68,50
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","24-08-2026 11:00:00",27.554793,76.611536,PM10,91,115,102
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","24-08-2026 11:00:00",23.55519,74.44001,PM2.5,22,37,28
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","24-08-2026 11:00:00",23.55519,74.44001,PM10,55,88,73
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","24-08-2026 11:00:00",23.55519,74.44001,NH3,2,4,3
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","24-08-2026 11:00:00",23.55519,74.44001,OZONE,14,41,29
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","24-08-2026 11:00:00",25.106006,76.469948,CO,28,47,42
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","24-08-2026 11:00:00",25.747299,71.393989,PM2.5,15,40,23
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","24-08-2026 11:00:00",25.747299,71.393989,NH3,2,4,2
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","24-08-2026 11:00:00",25.747299,71.393989,OZONE,15,29,22
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","24-08-2026 11:00:00",27.215415,77.50873,PM2.5,12,35,23
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","24-08-2026 11:00:00",27.215415,77.50873,PM10,14,53,33
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","24-08-2026 11:00:00",28.108988,75.386577,SO2,4,5,4
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","24-08-2026 11:00:00",28.108988,75.386577,CO,55,102,73
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","24-08-2026 11:00:00",26.215415,73.070156,PM2.5,23,47,36
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","24-08-2026 11:00:00",26.215415,73.070156,NH3,3,5,4
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","24-08-2026 11:00:00",26.215415,73.070156,CO,13,18,15
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","24-08-2026 11:00:00",26.358805,73.047444,PM10,89,119,104
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","24-08-2026 11:00:00",26.358805,73.047444,CO,5,9,6
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","24-08-2026 11:00:00",26.268249,73.0193853,SO2,NA,NA,NA
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","24-08-2026 11:00:00",26.253384,72.976571,NO2,2,9,4
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","24-08-2026 11:00:00",26.253384,72.976571,NH3,3,4,3
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","24-08-2026 11:00:00",26.253384,72.976571,SO2,1,4,2
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","24-08-2026 11:00:00",26.506177,77.025989,PM10,11,97,41
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","24-08-2026 11:00:00",26.506177,77.025989,SO2,6,17,10
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","24-08-2026 11:00:00",26.506177,77.025989,OZONE,7,10,9
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","24-08-2026 11:00:00",25.196024,75.855668,CO,12,41,21
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","24-08-2026 11:00:00",25.16409,75.858137,PM10,49,107,74
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","24-08-2026 11:00:00",20.9360711,85.1707021,CO,18,23,20
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","24-08-2026 11:00:00",20.9360711,85.1707021,OZONE,13,18,17
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","24-08-2026 11:00:00",21.869985,85.167016,PM10,NA,NA,NA
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","24-08-2026 11:00:00",21.869985,85.167016,NH3,NA,NA,NA
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","24-08-2026 11:00:00",11.9309,79.8027,SO2,5,11,8
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","24-08-2026 11:00:00",30.233011,74.907758,CO,12,26,18
